script_type,model_key,model_label,model_dir,source,rain_id,event_label,event_title,delta,repeat_index,seed,num_steps,final_flooding,final_cso,total_overflow
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,36,20265750,95,1293.8133825244604,577.615398124927,1871.4287806493874
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,37,20265751,95,1294.0242970163683,577.6074126266482,1871.6317096430166
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,38,20265752,95,1049.0179325003483,1482.8383880137483,2531.8563205140963
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,39,20265753,95,1298.0725390187058,577.610665698444,1875.6832047171497
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,40,20265754,95,1294.22602468389,576.7961514201553,1871.0221761040452
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,41,20265755,95,1293.7800707771216,577.6193078927084,1871.3993786698302
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,42,20265756,95,1294.836876780928,577.6074892333169,1872.4443660142447
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,43,20265757,95,1297.294734620631,577.6074129831984,1874.9021476038295
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,44,20265758,95,1295.7960459678493,577.6074706033546,1873.403516571204
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,45,20265759,95,1044.8262039723882,1485.3033076396696,2530.1295116120577
input_output_noise,reward3_gienv,DQN reward3 GIenv,Results_DQN_reward3_train_GI_o/model,design,70,design_21,Design Rainfall 21,0.05,46,20265760,95,1227.507185885496,577.6074187546548,1805.114604640151
